pop,years,Ne
Europe-Middle East,32100.108955431686,7303.033217035421
Europe-Middle East,32397.426295281955,7323.411343114743
Europe-Middle East,32697.497445117682,7344.049307420336
Europe-Middle East,33000.34791125289,7374.8475699537885
Europe-Middle East,33306.00343624588,7403.037512599762
Europe-Middle East,33614.490001087615,7433.500756437126
Europe-Middle East,33925.833827409915,7449.876891293607
Europe-Middle East,34240.06137971425,7497.568669297687
Europe-Middle East,34557.199367621426,7515.649280404667
Europe-Middle East,34877.274748141775,7555.670341135063
Europe-Middle East,35200.314727966754,7559.856453755118
Europe-Middle East,35526.34676578139,7604.47227018519
Europe-Middle East,35855.39857459817,7655.143800501762
Europe-Middle East,36187.49812411284,7713.530524745938
Europe-Middle East,36522.673643081755,7727.221399451304
Europe-Middle East,36860.95362172154,7779.911231341139
Europe-Middle East,37202.36681413066,7804.839734292301
Europe-Middle East,37546.94224073336,7826.949594138157
Europe-Middle East,37894.70919074671,7843.803937045603
Europe-Middle East,38245.69722466999,7863.452948432709
Europe-Middle East,38599.93617679763,7878.288689578844
Europe-Middle East,38957.456157755005,7926.861396478288
Europe-Middle East,39318.2875570577,7951.109676614517
Europe-Middle East,39682.46104569486,7978.736901994847
Europe-Middle East,40050.00757873611,7994.287847971
Europe-Middle East,40420.95839796302,8037.55537641543
Europe-Middle East,40795.345034524486,8110.646983807342
Europe-Middle East,41173.19931161679,8119.9104369229535
Europe-Middle East,41554.55334718879,8175.458732551446
Europe-Middle East,41939.43955667186,8215.30833014453
Europe-Middle East,42327.89065573544,8255.30485653303
Europe-Middle East,42719.939663067766,8287.815169283334
Europe-Middle East,43115.61990318228,8344.884817283706
Europe-Middle East,43514.96500925054,8379.501717951127
Europe-Middle East,43918.00892596086,8447.109076271143
Europe-Middle East,44324.78591240392,8463.851720617004
Europe-Middle East,44735.33054498463,8478.591265987769
Europe-Middle East,45149.67772036102,8505.72252834653
Europe-Middle East,45567.86265841068,8552.973175452533
Europe-Middle East,45989.92090522438,8592.613601118084
Europe-Middle East,46415.888336127726,8618.322331931427
Europe-Middle East,46845.80115873046,8651.377152901265
Europe-Middle East,47279.69591600391,8682.5882317065
Europe-Middle East,47717.60948938751,8739.696178364899
Europe-Middle East,48159.57910192351,8766.892087537188
Europe-Middle East,48605.64232142129,8829.927002647633
Europe-Middle East,49055.837063650455,8906.336434738321
Europe-Middle East,49510.201595563514,9043.754256242286
Europe-Middle East,49968.77453854889,9130.114425488231
Europe-Middle East,50431.59487171359,9234.444242355636
Europe-Middle East,50898.70193519674,9415.120938809914
Europe-Middle East,51370.13543351338,9591.080032943837
Europe-Middle East,51845.935438929126,9922.285031675074
Europe-Middle East,52326.14239486667,10079.105882669646
Europe-Middle East,52810.79711934331,10120.752420786568
Europe-Middle East,53299.94080844082,10343.5015703988
Europe-Middle East,53793.61503980697,10689.773236465571
Europe-Middle East,54291.86177618943,11049.204884218601
Europe-Middle East,54794.723369002924,11333.045299493233
Europe-Middle East,55302.242561929,11709.552416191978
Europe-Middle East,55814.462494549545,12206.985336672507
Europe-Middle East,56331.42670601352,12595.36842844446
Europe-Middle East,56853.179138737534,12751.548406713828
Europe-Middle East,57379.764142141394,12847.223465343714
Europe-Middle East,57911.22647641758,13044.046734531894
Europe-Middle East,58447.61131633625,13241.790118865967
Europe-Middle East,58988.96425508493,13382.611071608826
Europe-Middle East,59535.3313081437,13488.048068660373
Europe-Middle East,60086.75891719693,13548.826596566116
Europe-Middle East,60643.29395408062,13641.125640040309
Europe-Middle East,61204.9837247669,13654.916224823644
Europe-Middle East,61771.87597338488,13677.938494699343
Europe-Middle East,62344.01888627864,13719.769832742382
Europe-Middle East,62921.46109610351,13785.721827535315
Europe-Middle East,63504.25168595962,13813.993409769177
Europe-Middle East,64092.44019356444,13867.088986716324
Europe-Middle East,64686.07661546321,13891.389541318706
Europe-Middle East,65285.21141127848,13937.864895183537
Europe-Middle East,65889.89550799956,13946.683971962368
Europe-Middle East,66500.18030431119,13960.464320706807
Europe-Middle East,67116.11767496273,13972.447993528098
Europe-Middle East,67737.75997517745,13982.424445572782
Europe-Middle East,68365.16004510238,13999.998615194714
Europe-Middle East,68998.37121430025,14042.450069031627
Europe-Middle East,69637.44730628222,14050.31115244051
Europe-Middle East,70282.44264308337,14060.429446418162
Europe-Middle East,70933.41204987989,14070.071660291871
Europe-Middle East,71590.41085964888,14078.799974275404
Europe-Middle East,72253.49491787222,14090.068100899842
Europe-Middle East,72922.72058728313,14118.398389015567
Europe-Middle East,73598.14475265756,14118.398389015567
Europe-Middle East,74279.8248256491,14123.651362606266
Europe-Middle East,74967.81874966876,14131.491087798615
Europe-Middle East,75662.18500481061,14142.432931365272
Europe-Middle East,76362.98261282241,14153.402500481876
Europe-Middle East,77070.27114212287,14166.111630923562
Europe-Middle East,77784.11071286481,14167.349829963905
Europe-Middle East,78504.56200204509,14167.349829963905
Europe-Middle East,79231.68624866262,14167.349829963905
Europe-Middle East,79965.54525892346,14170.827340793257
Europe-Middle East,80706.2014114949,14179.329452831997
Europe-Middle East,81453.71766280736,14179.329452831997
Europe-Middle East,82208.1575524054,14179.329452831997
Europe-Middle East,82969.58520834915,14179.329452831997
Europe-Middle East,83738.0653526649,14179.329452831997
Europe-Middle East,84513.66330684704,14179.329452831997
Europe-Middle East,85296.44499741016,14179.329452831997
Europe-Middle East,86086.47696149244,14179.329452831997
Europe-Middle East,86883.82635251193,14170.827340793257
Europe-Middle East,87688.56094587427,14170.827340793257
Europe-Middle East,88500.74914473438,14170.827340793257
Europe-Middle East,89320.45998580959,14170.827340793257
Europe-Middle East,90147.76314524916,14179.329452831997
Europe-Middle East,90982.72894455567,14170.827340793257
Europe-Middle East,91825.42835656281,14189.900283673702
Europe-Middle East,92675.93301146882,14189.900283673702
Europe-Middle East,93534.31520292377,14194.915362879961
Europe-Middle East,94400.64789417604,14194.915362879961
Europe-Middle East,95275.004724273,14194.915362879961
Europe-Middle East,96157.46001432097,14194.915362879961
Europe-Middle East,97048.08877380307,14194.915362879961
Europe-Middle East,97946.96670695386,14194.915362879961
Europe-Middle East,98854.17021919573,14194.915362879961
Europe-Middle East,99769.77642363212,14198.076637405688
Europe-Middle East,100693.86314760271,14194.915362879961
Europe-Middle East,101626.50893929951,14194.915362879961
Europe-Middle East,102567.79307444207,14194.915362879961
Europe-Middle East,103517.79556301761,14194.915362879961
Europe-Middle East,104476.59715608052,14194.915362879961
Europe-Middle East,105444.27935261684,14189.900283673702
Europe-Middle East,106420.92440647246,14189.900283673702
Europe-Middle East,107406.61533334323,14189.900283673702
Europe-Middle East,108401.43591783309,14189.900283673702
Europe-Middle East,109405.47072057435,14179.329452831997
Europe-Middle East,110418.80508541601,14179.329452831997
Europe-Middle East,111441.5251466788,14179.329452831997
Europe-Middle East,112473.71783647507,14179.329452831997
Europe-Middle East,113515.4708920999,14179.329452831997
Europe-Middle East,114566.87286348725,14170.827340793257
Europe-Middle East,115628.01312073754,14170.827340793257
Europe-Middle East,116698.98186171474,14170.827340793257
Europe-Middle East,117779.8701197118,14167.349829963905
Europe-Middle East,118870.76977119033,14167.349829963905
Europe-Middle East,119971.77354358856,14167.349829963905
Europe-Middle East,121082.97502320394,14167.349829963905
Europe-Middle East,122204.46866314886,14167.349829963905
Europe-Middle East,123336.34979137746,14167.349829963905
Europe-Middle East,124478.7146187906,14170.827340793257
Europe-Middle East,125631.66024741215,14170.827340793257
Europe-Middle East,126795.2846786434,14166.111630923562
Europe-Middle East,127969.68682159416,14166.111630923562
Europe-Middle East,129154.96650148828,14166.111630923562
Europe-Middle East,130351.2244681509,14166.111630923562
Europe-Middle East,131558.56240457052,14166.111630923562
Europe-Middle East,132777.08293554292,14160.001598504328
Europe-Middle East,134006.88963639506,14160.001598504328
Europe-Middle East,135248.0870417874,14160.001598504328
Europe-Middle East,136500.78065460137,14160.001598504328
Europe-Middle East,137765.0769549055,14160.001598504328
Europe-Middle East,139041.08340900694,14154.352274571116
Europe-Middle East,140328.9084785873,14154.352274571116
Europe-Middle East,141628.66162991972,14154.352274571116
Europe-Middle East,142940.4533431761,14154.352274571116
Europe-Middle East,144264.39512181588,14153.402500481876
Europe-Middle East,145600.59950206487,14153.402500481876
Europe-Middle East,146949.18006248173,14153.402500481876
Europe-Middle East,148310.2514336103,14150.997274429166
Europe-Middle East,149683.92930772554,14150.997274429166
Europe-Middle East,151070.33044866554,14150.997274429166
Europe-Middle East,152469.57270175728,14150.997274429166
Europe-Middle East,153881.77500383463,14150.997274429166
Europe-Middle East,155307.05739334584,14150.997274429166
Europe-Middle East,156745.5410205595,14150.997274429166
Europe-Middle East,158197.34815786013,14150.997274429166
Europe-Middle East,159662.6022101425,14150.997274429166
Europe-Middle East,161141.42772530197,14150.997274429166
Europe-Middle East,162633.95040481904,14150.997274429166
Europe-Middle East,164140.29711444664,14150.997274429166
Europe-Middle East,165660.5958949915,14150.997274429166
Europe-Middle East,167194.97597319918,14150.997274429166
Europe-Middle East,168743.56777273756,14150.997274429166
Europe-Middle East,170306.50292528427,14150.997274429166
Europe-Middle East,171883.91428171456,14150.997274429166
Europe-Middle East,173475.93592339326,14150.997274429166
Europe-Middle East,175082.7031735727,14150.997274429166
Europe-Middle East,176704.35260889467,14150.997274429166
Europe-Middle East,178341.02207100063,14150.997274429166
Europe-Middle East,179992.85067824763,14150.997274429166
Europe-Middle East,181659.97883753284,14150.997274429166
Europe-Middle East,183342.54825622923,14150.997274429166
Europe-Middle East,185040.7019542302,14150.997274429166
Europe-Middle East,186754.58427610743,14150.997274429166
Europe-Middle East,188484.34090337955,14150.997274429166
Europe-Middle East,190230.1188668946,14142.432931365272
Europe-Middle East,191992.0665593287,14134.4969577617
Europe-Middle East,193770.3337477989,14134.4969577617
Europe-Middle East,195565.0715865947,14134.4969577617
Europe-Middle East,197376.43263002555,14134.4969577617
Europe-Middle East,199204.57084538712,14134.4969577617
Europe-Middle East,201049.6416260501,14134.4969577617
Europe-Middle East,202911.8018046678,14134.4969577617
Europe-Middle East,204791.20966650834,14134.4969577617
Europe-Middle East,206688.02496290818,14134.4969577617
Europe-Middle East,208602.4089248505,14134.4969577617
Europe-Middle East,210534.52427667083,14134.4969577617
Europe-Middle East,212484.5352498883,14134.4969577617
Europe-Middle East,214452.60759716653,14134.4969577617
Europe-Middle East,216438.90860640202,14134.4969577617
Europe-Middle East,218443.60711494283,14134.4969577617
Europe-Middle East,220466.8735239412,14134.4969577617
Europe-Middle East,222508.87981283694,14134.4969577617
Europe-Middle East,224569.79955397715,14134.4969577617
Europe-Middle East,226649.80792736926,14134.4969577617
Europe-Middle East,228749.0817355704,14134.4969577617
Europe-Middle East,230867.7994187172,14134.4969577617
Europe-Middle East,233006.14106969247,14134.4969577617
Europe-Middle East,235164.28844943462,14134.4969577617
Europe-Middle East,237342.42500238662,14134.4969577617
Europe-Middle East,239540.73587208794,14134.4969577617
Europe-Middle East,241759.40791691333,14134.4969577617
Europe-Middle East,243998.62972595502,14134.4969577617
Europe-Middle East,246258.5916350544,14134.4969577617
Europe-Middle East,248539.48574297983,14134.4969577617
Europe-Middle East,250841.5059277541,14134.4969577617
Europe-Middle East,253164.84786313583,14134.4969577617
Europe-Middle East,255509.7090352507,14134.4969577617
Europe-Middle East,257876.28875937985,14134.4969577617
Europe-Middle East,260264.78819690045,14134.4969577617
Europe-Middle East,262675.41037238383,14134.4969577617
Europe-Middle East,265108.3601908542,14134.4969577617
Europe-Middle East,267563.84445520455,14134.4969577617
Europe-Middle East,270042.071883777,14134.4969577617
Europe-Middle East,272543.2531281028,14134.4969577617
Europe-Middle East,275067.6007908067,14134.4969577617
Europe-Middle East,277615.32944368036,14142.432931365272
Europe-Middle East,280186.6556459195,14142.432931365272
Europe-Middle East,282781.7979625338,14142.432931365272
Europe-Middle East,285400.97698292375,14134.4969577617
Europe-Middle East,288044.4153396298,14134.4969577617
Europe-Middle East,290712.33772725816,14134.4969577617
Europe-Middle East,293404.9709215787,14134.4969577617
Europe-Middle East,296122.5437988032,14134.4969577617
Europe-Middle East,298865.2873550382,14134.4969577617
Europe-Middle East,301633.4347259197,14134.4969577617
Europe-Middle East,304427.2212064306,14134.4969577617
Europe-Middle East,307246.88427090034,14142.432931365272
Europe-Middle East,310092.6635931923,14142.432931365272
Europe-Middle East,312964.80106707505,14142.432931365272
Europe-Middle East,315863.5408267819,14142.432931365272
Europe-Middle East,318789.1292677649,14142.432931365272
Europe-Middle East,321741.81506763713,14142.432931365272
Europe-Middle East,324721.8492073125,14142.432931365272
Europe-Middle East,327729.48499233817,14142.432931365272
Europe-Middle East,330764.97807442426,14142.432931365272
Europe-Middle East,333828.58647317643,14142.432931365272
Europe-Middle East,336920.5705980267,14142.432931365272
Europe-Middle East,340041.19327037025,14142.432931365272
